timestamp,sample_number,label,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
28.633637,3313,rest,21,17,2,1,-2,-3,-5,-8
28.634465,3314,rest,-4,10,2,-1,-2,-2,3,-1
28.634494,3315,rest,7,40,0,-5,-5,-3,-2,-40
28.647721,3316,rest,3,-42,0,8,11,2,-7,1
28.647745,3317,rest,22,-6,-1,-1,1,-1,2,1
28.655991,3318,rest,-23,-13,2,-1,-6,-1,1,7
28.657163,3319,rest,15,3,-5,-1,-8,-2,-3,2
28.671017,3320,rest,11,-14,-2,-4,-3,-2,-3,2
28.671043,3321,rest,-4,-5,-3,-2,-1,0,-2,1
28.672446,3322,rest,6,-4,-2,-3,3,0,4,-7
28.672452,3323,rest,-12,23,4,2,-3,-1,-4,0
28.693412,3324,rest,49,4,9,0,4,0,-7,-2
28.693436,3325,rest,3,-10,-6,0,4,2,-3,44
28.694162,3326,rest,18,-1,2,-1,-2,0,0,3
28.694185,3327,rest,0,2,-3,0,-4,-1,-3,0
28.707904,3328,rest,4,16,3,-3,0,-3,6,-7
28.707937,3329,rest,11,60,6,5,1,-1,0,-14
28.716091,3330,rest,-26,-70,-11,-6,2,-4,-5,-3
28.716116,3331,rest,7,-2,-1,-4,-3,1,-1,14
28.731126,3332,rest,-6,13,-1,-1,4,-1,-1,1
28.731157,3333,rest,-1,-1,4,0,-3,-3,2,-12
28.733602,3334,rest,3,18,-1,-2,-2,-2,1,5
28.733609,3335,rest,-13,-9,-4,-2,2,-2,0,-11
28.753488,3336,rest,-17,-9,-3,-4,0,0,-2,-18
28.753510,3337,rest,-6,-3,0,1,-2,0,-3,18
28.754174,3338,rest,15,33,2,2,-5,0,0,-2
28.754194,3339,rest,10,-47,-7,0,6,1,-1,1
28.769039,3340,rest,-7,-4,-5,-3,-19,-2,1,10
28.769047,3341,rest,-23,-16,-6,0,-4,0,0,-9
28.775965,3342,rest,-6,43,2,-2,15,-1,0,-6
28.775989,3343,rest,11,-27,2,0,-9,-1,-3,0
28.790991,3344,rest,-5,6,-3,-4,6,-1,-2,2
28.791013,3345,rest,10,-9,1,5,3,0,0,-7
28.792042,3346,rest,33,44,4,-2,-13,-1,-1,2
28.792047,3347,rest,-63,-81,-17,1,11,-2,-4,-6
28.813656,3348,rest,13,8,-3,-2,2,-2,-1,8
28.813687,3349,rest,25,12,3,-1,8,-4,-6,-3
28.815832,3350,rest,-41,-8,-2,0,-1,2,0,27
28.815838,3351,rest,11,38,6,2,-1,0,2,3
28.836606,3352,rest,-11,-4,-1,-1,0,-1,-3,1
28.836628,3353,rest,-7,-19,-1,-2,-6,0,-2,5
28.837359,3354,rest,7,-16,-5,-1,-1,0,-1,-10
28.837380,3355,rest,3,20,4,-4,-4,-1,0,-3
28.851118,3356,rest,-8,-2,-1,0,4,-1,0,7
28.851147,3357,rest,11,0,-2,-4,0,0,2,-13
28.851665,3358,rest,7,13,0,-1,0,-3,-1,-10
28.851687,3359,rest,-14,-35,-4,-2,-5,0,1,-2
28.873453,3360,rest,19,3,-1,4,2,0,-7,3
28.874775,3361,rest,-11,15,0,-3,-2,-1,-1,-2
28.874780,3362,rest,2,-51,-7,-1,-4,-1,-4,-7
28.874782,3363,rest,17,53,5,-1,-11,2,0,7
28.896654,3364,rest,-12,-6,-1,-2,13,-1,1,-6
28.896683,3365,rest,13,-6,3,9,-10,1,3,53
28.897542,3366,rest,15,4,-1,-3,-1,-3,-3,-5
28.897681,3367,rest,-42,53,-1,-2,0,1,3,-7
28.910863,3368,rest,-3,-85,-4,-3,-2,0,-2,-2
28.910879,3369,rest,-26,-2,-4,-6,-1,-2,-2,-22
28.911700,3370,rest,7,4,0,-1,1,-1,2,-1
28.911726,3371,rest,9,11,1,1,-3,-2,-1,10
28.933509,3372,rest,17,1,-2,-1,-6,0,1,-1
28.933536,3373,rest,-15,20,-5,-4,-5,0,0,-10
28.934902,3374,rest,-10,-29,-4,2,11,1,-1,0
28.934908,3375,rest,-36,-3,2,-4,0,-3,-3,-65
28.964116,3376,rest,-42,-3,-1,1,-1,0,-1,8
28.964140,3377,rest,19,-14,-3,-2,-1,-1,1,-12
28.965993,3378,rest,7,7,1,-2,0,1,1,0
28.966000,3379,rest,13,11,-2,0,0,-1,-1,-1
28.970936,3380,rest,8,25,2,0,-3,1,2,-1
28.970958,3381,rest,-13,-12,-2,-2,-1,0,0,-1
28.971806,3382,rest,-8,1,1,-1,-3,-1,0,-4
28.971830,3383,rest,11,4,-2,0,2,1,1,17
28.993370,3384,rest,22,47,3,-5,-19,-2,-1,2
28.993388,3385,rest,8,-39,0,8,15,-2,-3,-6
28.993984,3386,rest,-16,-3,0,1,-2,-2,-8,-3
28.994022,3387,rest,27,5,1,-1,-2,0,0,8
29.016690,3388,rest,-5,31,-4,-2,-1,-1,-1,-2
29.016721,3389,rest,4,-2,0,-4,-4,-1,0,-10
29.019151,3390,rest,6,3,2,-1,-3,-2,3,0
29.019157,3391,rest,-6,-19,-4,-1,0,-2,-2,10
29.030918,3392,rest,4,9,-2,0,5,-1,-4,-6
29.030944,3393,rest,-8,3,-2,-5,-4,-2,2,-6
29.031982,3394,rest,-4,-15,2,3,0,-2,-2,-4
29.031991,3395,rest,6,4,0,-2,-3,0,-2,6
29.053443,3396,rest,28,15,2,-1,0,-1,2,-38
29.053465,3397,rest,-43,-38,-5,-2,20,-1,-4,14
29.054119,3398,rest,38,0,-3,-3,-35,0,1,2
29.054169,3399,rest,11,2,0,0,0,-2,-3,-6
29.076523,3400,rest,-23,-15,-7,0,2,0,-2,-8
29.076567,3401,rest,7,20,2,-3,-2,0,0,-4
29.078235,3402,rest,20,12,-1,0,9,0,1,-1
29.078241,3403,rest,12,-11,1,0,1,-1,-1,7
29.091058,3404,rest,-6,2,4,1,-3,-1,0,14
29.091090,3405,rest,0,4,-5,-4,-7,-4,-1,-53
29.092188,3406,rest,-16,-3,-4,-3,3,-2,0,8
29.092194,3407,rest,8,22,0,-6,-11,0,-1,-1
29.113153,3408,rest,-26,-50,-2,8,14,-4,-4,9
29.113176,3409,rest,7,-11,-2,-4,-4,-2,-1,-1
29.121030,3410,rest,-6,-5,1,1,8,-2,-1,-14
29.121050,3411,rest,-32,-14,-3,2,0,-1,0,2
29.136836,3412,rest,10,31,-1,-2,-3,0,0,-2
29.136868,3413,rest,-22,9,0,1,-3,1,-4,7
29.137460,3414,rest,-4,-4,-1,-2,-2,1,0,1
29.137529,3415,rest,14,5,-4,-3,2,-1,0,7
29.151043,3416,rest,-9,-10,-5,-5,-1,0,1,10
29.151059,3417,rest,-8,6,6,1,-5,1,1,5
29.151608,3418,rest,54,30,0,-2,-2,0,1,7
29.151725,3419,rest,3,-17,-2,0,3,-4,-5,-40
29.173331,3420,rest,-50,-79,-9,-5,-4,-3,-3,4
29.173349,3421,rest,25,14,-4,0,-6,0,-1,6
29.174471,3422,rest,-51,23,1,0,2,-1,1,-7
29.174475,3423,rest,14,4,2,0,-2,0,-1,7
29.196952,3424,rest,15,34,-5,0,8,2,1,-9
29.196958,3425,rest,6,-2,-2,-2,-35,-2,-1,4
29.197273,3426,rest,7,3,1,0,0,1,-3,4
29.197281,3427,rest,8,-3,0,0,0,-2,-1,7
29.212192,3428,rest,4,2,1,-4,-2,-1,-1,2
29.212197,3429,rest,-49,2,-2,-1,1,0,-1,17
29.212199,3430,rest,4,-34,-5,-2,2,0,0,-5
29.212201,3431,rest,-23,-8,-3,-4,-7,1,1,1
29.233671,3432,rest,-5,3,-3,-2,1,0,0,9
29.233694,3433,rest,43,23,1,1,3,-2,-1,-9
29.235748,3434,rest,-17,-13,-3,-1,-3,-2,0,1
29.235761,3435,rest,-2,9,-3,1,6,0,-1,8
29.257135,3436,rest,12,-36,3,-3,-6,2,3,-3
29.257143,3437,rest,10,-11,-2,-1,8,0,-2,1
29.257307,3438,rest,-48,9,-2,-2,-2,-1,-1,-1
29.257338,3439,rest,-19,-26,-7,0,1,-1,-1,1
29.272096,3440,rest,-14,39,3,1,-2,-2,0,2
29.272102,3441,rest,6,-2,0,-2,-1,1,-1,-3
29.272105,3442,rest,1,-13,-1,-3,1,0,0,3
29.272106,3443,rest,11,33,3,0,-3,0,2,-1
29.293312,3444,rest,4,3,-2,1,0,-1,0,28
29.293332,3445,rest,-6,-36,-2,-1,5,-1,-2,1
29.294598,3446,rest,11,5,3,-1,-3,-3,0,-10
29.294603,3447,rest,6,-30,-7,-2,22,0,3,-3
29.316691,3448,rest,41,23,4,0,5,-2,-5,-8
29.316717,3449,rest,-26,0,0,-1,1,0,-1,-4
29.318549,3450,rest,19,8,-4,-4,-5,-1,1,-53
29.318555,3451,rest,-24,-1,-2,-1,-1,0,-1,24
29.331892,3452,rest,10,6,1,0,-2,1,0,-1
29.331933,3453,rest,19,2,2,-1,1,-1,2,2
29.334789,3454,rest,38,29,2,-4,-2,-2,-2,-8
29.334807,3455,rest,-53,-45,-9,0,-5,-2,-7,-9
29.353400,3456,rest,-12,-12,8,0,-3,-1,0,-8
29.353423,3457,rest,10,12,-4,-1,-2,-4,-2,-2
29.354159,3458,rest,-1,6,0,-1,-3,-2,0,11
29.354183,3459,rest,26,22,-1,-3,-4,-2,-1,0
29.376556,3460,rest,-9,1,-5,-2,-3,-2,-1,9
29.376578,3461,rest,-3,-4,0,0,-1,0,0,-4
29.377649,3462,rest,15,5,1,1,2,0,0,14
29.377656,3463,rest,-2,-9,1,0,-6,-3,-2,-1
29.390251,3464,rest,-9,-29,-3,1,2,-2,-2,-12
29.390296,3465,rest,9,44,0,-3,-1,-2,-2,-7
29.399854,3466,rest,-21,-36,-2,2,3,-1,-2,6
29.399861,3467,rest,24,29,3,-2,-4,1,-1,-14
29.413367,3468,rest,17,15,0,0,-3,0,1,19
29.415849,3469,rest,-4,-6,0,-2,0,-1,-1,0
29.415858,3470,rest,5,2,1,1,-1,0,-4,11
29.415859,3471,rest,5,-1,-3,-3,-2,1,1,-6
29.436848,3472,rest,-24,5,3,1,28,-3,-1,-61
29.437048,3473,rest,-26,-5,-3,-1,-16,-1,-2,6
29.437308,3474,rest,-12,-68,-6,-1,0,0,-1,3
29.437318,3475,rest,7,1,3,0,-5,-1,-1,4
29.450406,3476,rest,44,35,-3,-2,4,-3,0,-4
29.450430,3477,rest,-4,-1,-3,-2,5,-1,1,0
29.458482,3478,rest,-19,15,0,0,2,0,-1,-1
29.458498,3479,rest,4,0,-2,-5,-6,-2,4,2
29.473443,3480,rest,8,-1,-2,2,-10,0,-1,-10
29.473475,3481,rest,2,-1,7,2,2,1,-2,-3
29.474690,3482,rest,4,-8,1,-2,-5,-1,-2,7
29.474696,3483,rest,-5,-4,-3,-2,-4,-1,1,1
29.496522,3484,rest,-15,-7,0,-1,-7,-1,-1,5
29.496549,3485,rest,-29,18,1,-1,2,0,-1,0
29.497198,3486,rest,14,-40,-2,-1,4,-2,-1,-9
29.497218,3487,rest,-28,-32,3,1,2,0,-3,-2
29.519162,3488,rest,-3,8,-3,-2,-10,-3,-3,8
29.519187,3489,rest,-3,-28,-2,0,1,-2,-1,-1
29.521544,3490,rest,9,19,-2,-2,-3,-4,-3,-29
29.521551,3491,rest,19,-1,5,1,-6,0,0,4
29.533558,3492,rest,-31,-11,-1,-1,7,-1,-1,10
29.533583,3493,rest,10,19,4,-1,-3,-1,0,1
29.536154,3494,rest,-26,-1,-1,1,2,1,-1,0
29.536163,3495,rest,12,-19,-6,-1,1,-3,-4,-2
29.557502,3496,rest,-28,-31,-2,-2,3,1,-2,-46
29.557511,3497,rest,-4,0,-5,-5,-34,-3,-3,10
29.557513,3498,rest,16,18,4,2,1,-1,-4,10
29.557515,3499,rest,-28,27,-2,1,2,0,-2,-3
29.570379,3500,rest,33,14,-2,-2,-8,-1,1,10
29.570460,3501,rest,-43,-8,-3,-2,9,-3,0,-8
29.578667,3502,rest,-6,-3,-2,-3,-4,1,9,13
29.578692,3503,rest,-19,39,-2,-7,-6,-1,-3,1
29.593628,3504,rest,14,-54,-1,2,-1,-1,-2,33
29.593648,3505,rest,7,5,1,1,10,-2,0,-3
29.594646,3506,rest,-27,-11,-3,-1,-4,-1,2,10
29.594651,3507,rest,28,7,-3,1,7,-2,1,-6
29.616549,3508,rest,-6,16,3,-3,-5,-1,0,4
29.616573,3509,rest,44,-8,-4,-1,2,0,-1,0
29.618305,3510,rest,-15,8,1,-1,-1,-1,-5,-2
29.618315,3511,rest,-12,-13,-1,-2,-6,-1,-2,0
29.630467,3512,rest,18,24,0,0,-9,-3,-6,4
29.630506,3513,rest,6,-34,-2,-1,1,1,0,1
29.638534,3514,rest,1,4,-3,-3,-1,-1,-3,-2
29.638565,3515,rest,21,25,1,1,-3,0,-1,2
29.653412,3516,rest,-30,-24,-4,-5,-2,0,1,5
29.653437,3517,rest,2,23,1,0,5,-2,-2,-5
29.654218,3518,rest,11,17,0,2,4,-1,0,37
29.654236,3519,rest,50,0,2,0,4,1,0,0
29.676674,3520,rest,-39,-1,-3,-4,-5,-2,-2,1
29.676699,3521,rest,-5,3,-5,0,23,2,0,-10
29.679232,3522,rest,14,-33,-3,-1,-16,-2,-1,-13
29.679240,3523,rest,20,-26,2,4,2,0,-2,55
29.690351,3524,rest,-6,23,-5,-3,-1,1,2,5
29.690368,3525,rest,7,-1,-1,-4,1,-1,0,-3
29.701013,3526,rest,9,13,2,1,2,-1,-3,-2
29.701023,3527,rest,-38,-16,-3,-1,3,-2,-1,-18
29.713458,3528,rest,6,-11,-3,-1,-2,0,0,-11
29.713484,3529,rest,5,6,-4,-1,-5,-2,-3,6
29.716034,3530,rest,3,20,1,-2,1,0,2,-6
29.716044,3531,rest,-22,-14,-3,-1,-4,-2,-4,-11
29.736608,3532,rest,4,-46,-1,-1,-3,0,5,16
29.736630,3533,rest,6,5,3,1,-4,-2,-1,-8
29.738866,3534,rest,2,-13,-1,0,1,0,1,-3
29.738873,3535,rest,-15,33,3,1,2,-1,-1,-3
29.750159,3536,rest,18,8,-3,-3,13,-2,-1,5
29.750184,3537,rest,-13,-39,-1,1,-6,-2,-1,-5
29.758398,3538,rest,29,15,0,-2,4,-3,-2,-2
29.758421,3539,rest,-78,5,-3,-2,-4,0,1,-10
29.773580,3540,rest,28,-18,-3,-1,-2,0,-3,-8
29.774980,3541,rest,1,1,2,0,-4,-1,0,-1
29.774985,3542,rest,-22,4,-2,-2,2,-1,-3,-5
29.774987,3543,rest,38,11,4,-3,-2,-2,0,-8
29.796587,3544,rest,-9,21,4,4,-2,1,-3,-1
29.796605,3545,rest,8,3,-3,-4,2,2,0,41
29.797216,3546,rest,4,4,0,5,0,0,-1,-3
29.797233,3547,rest,-8,-20,-6,-4,-3,-1,-2,-32
29.819155,3548,rest,1,4,-1,-2,-4,-3,-1,-5
29.821571,3549,rest,3,1,0,0,-2,-1,-1,-11
29.821579,3550,rest,0,13,1,-4,0,-1,-1,5
29.821581,3551,rest,-6,4,-1,-1,0,-2,-3,2
29.833624,3552,rest,-9,17,-1,0,0,1,0,1
29.833644,3553,rest,8,-34,-1,3,10,1,1,-6
29.835029,3554,rest,9,11,0,-2,-11,0,0,-4
29.835036,3555,rest,-76,-26,-6,-5,-2,0,-3,-8
29.858644,3556,rest,27,12,-1,-2,-4,-3,-2,-2
29.858654,3557,rest,-6,13,4,2,2,-2,-1,-4
29.858657,3558,rest,-1,-38,-6,0,2,-2,-1,-2
29.858659,3559,rest,36,7,6,1,-2,-2,3,6
29.879384,3560,rest,-6,11,-2,1,2,-1,-1,4
29.879412,3561,rest,-6,-6,-3,-5,-14,-1,2,-3
29.881866,3562,rest,-10,23,1,1,15,-1,-6,13
29.881875,3563,rest,36,11,1,4,1,-1,0,0
29.894057,3564,rest,-54,-35,-4,-3,-3,-3,-3,-11
29.896157,3565,rest,-52,3,-5,-2,-5,0,-1,-3
29.896165,3566,rest,-16,0,-4,-4,-5,0,2,-4
29.896167,3567,rest,36,22,0,0,1,-1,0,5
29.916810,3568,rest,12,4,2,1,-2,0,1,0
29.916835,3569,rest,11,-1,-3,-1,-2,-1,-4,-10
29.919565,3570,rest,-13,10,-2,-2,-1,-2,-2,-4
29.919581,3571,rest,15,-14,1,1,6,0,-1,94
29.939109,3572,rest,0,12,4,-3,-6,-1,0,2
29.939127,3573,rest,89,-10,-4,5,0,-2,-2,-5
29.940012,3574,rest,-75,-56,-8,-2,6,-1,-3,-9
29.940074,3575,rest,28,-11,-1,-3,10,-1,0,-28
29.953418,3576,rest,-10,10,-6,-3,-5,0,0,-8
29.953442,3577,rest,19,36,7,-1,0,0,0,11
29.954266,3578,rest,12,-16,-3,-2,-7,0,-1,-9
29.954291,3579,rest,-1,-10,-6,-2,-4,0,-2,-18
29.976540,3580,rest,-9,11,0,1,1,1,-2,2
29.976561,3581,rest,-16,-8,-2,-2,-3,-1,-1,-15
29.978510,3582,rest,30,29,2,0,-4,-1,1,0
29.978517,3583,rest,-27,-9,-1,-4,-10,-2,-7,-12
30.001144,3584,rest,46,-52,-2,3,27,1,0,6
30.001152,3585,rest,-27,-22,1,-3,-31,-1,-1,1
30.001154,3586,rest,-17,-14,-3,-5,5,-4,-1,-5
30.001156,3587,rest,2,18,1,0,-1,-2,2,-25
30.013530,3588,rest,31,26,3,8,4,0,-3,-3
30.013551,3589,rest,15,-3,-5,-4,8,-1,-1,1
30.016244,3590,rest,-60,-20,1,0,-4,-3,-2,-67
30.016251,3591,rest,27,18,-3,-3,-5,0,1,13
30.036682,3592,rest,-35,-22,3,-2,-6,-1,-2,-3
30.036711,3593,rest,-1,2,0,1,5,-1,-3,-4
30.038503,3594,rest,30,29,-3,-4,8,-1,-1,-5
30.038510,3595,rest,12,1,2,-1,2,0,0,-6
30.058949,3596,rest,-17,2,-1,-2,-6,-2,0,0
30.058968,3597,rest,3,17,0,0,4,-2,-2,6
30.060410,3598,rest,9,-10,-1,1,-2,1,-2,18
30.060445,3599,rest,-3,-9,-2,-1,0,-1,-1,-5
32.084193,3600,clench,-34,15,-8,-1,-4,-1,26,11
32.084773,3601,clench,9,34,2,-2,-29,-6,-29,3
32.087063,3602,clench,-10,-36,1,3,39,9,16,-13
32.087072,3603,clench,1,15,-11,-4,2,-3,19,-23
32.098528,3604,clench,4,65,3,-3,-4,6,-8,-5
32.098559,3605,clench,30,-14,-5,0,-2,-6,11,-16
32.105168,3606,clench,-9,16,18,1,-5,0,-2,22
32.105320,3607,clench,-23,-28,-7,8,0,-1,0,-10
32.122058,3608,clench,4,-51,-2,-8,-2,-7,-6,-1
32.122065,3609,clench,-4,9,-6,7,15,1,1,-15
32.123131,3610,clench,-7,44,2,-8,-21,-7,-10,18
32.123171,3611,clench,33,31,-4,3,4,11,13,-1
32.144479,3612,clench,-14,-13,2,-6,-11,-3,-5,-2
32.144510,3613,clench,-6,-9,2,1,-11,2,1,-5
32.146641,3614,clench,-4,9,-2,-1,28,-5,-15,-4
32.146650,3615,clench,9,-73,-11,-6,-7,-6,-4,3
32.158433,3616,clench,-44,22,-13,1,-2,-2,6,-14
32.158457,3617,clench,7,55,-6,-5,0,-1,-3,9
32.168261,3618,clench,-21,34,20,5,-12,-4,-3,0
32.168267,3619,clench,13,10,-1,-4,-6,-2,0,-4
32.182906,3620,clench,5,-51,-23,3,7,-1,2,-11
32.182913,3621,clench,6,-55,16,-2,2,5,23,30
32.183084,3622,clench,-8,73,0,-4,-8,-1,-2,6
32.183093,3623,clench,-15,16,-2,-3,3,-6,-10,-13
32.204083,3624,clench,6,-18,-3,0,-2,-4,-26,4
32.204105,3625,clench,-8,-13,-3,1,2,0,16,-7
32.205806,3626,clench,17,-31,-5,1,-3,2,-10,14
32.205815,3627,clench,-57,-13,12,-4,7,1,16,12
32.218545,3628,clench,2,8,-4,0,-5,-4,-8,29
32.218570,3629,clench,19,-36,-3,0,1,-9,13,22
32.228140,3630,clench,10,-21,-21,3,-3,-12,-42,-26
32.228146,3631,clench,22,120,84,10,-11,0,-4,-35
32.241873,3632,clench,41,-34,-10,-11,-5,5,-5,12
32.241899,3633,clench,-21,1,-16,-2,8,0,0,-11
32.248018,3634,clench,-10,-84,-4,-7,-22,-8,11,-12
32.248040,3635,clench,0,-58,-38,-2,10,-5,-3,4
32.264304,3636,clench,-2,0,6,1,-15,-5,1,-5
32.264327,3637,clench,8,29,20,4,-2,5,-8,-12
32.266722,3638,clench,-2,-14,-5,-1,4,0,14,-3
32.266727,3639,clench,-16,-15,-13,-4,4,2,-9,4
32.277555,3640,clench,7,24,11,1,4,3,14,5
32.277572,3641,clench,-10,-40,-14,-2,4,-4,-13,3
32.294073,3642,clench,-9,61,-4,-2,-2,2,9,-7
32.294091,3643,clench,12,-69,-1,5,3,-4,-9,8
32.301581,3644,clench,-1,50,22,-9,-22,-8,0,21
32.301604,3645,clench,3,7,-18,-2,7,-1,-29,-8
32.303474,3646,clench,-12,38,11,-1,3,6,20,1
32.303484,3647,clench,-16,-3,3,-1,-12,12,12,29
32.324116,3648,clench,27,-64,-24,-7,1,-3,-7,-9
32.324140,3649,clench,-27,0,-3,-7,-20,-8,-9,-18
32.325452,3650,clench,8,10,7,0,1,3,0,4
32.325536,3651,clench,14,-15,-20,2,0,-15,-20,-7
32.338362,3652,clench,-30,-14,-12,2,-2,-4,7,-7
32.338370,3653,clench,-10,81,45,8,11,8,5,20
32.347776,3654,clench,53,48,10,4,0,0,-8,-4
32.347786,3655,clench,-75,-7,-10,-8,-9,0,1,-4
32.361455,3656,clench,8,-19,-1,1,11,-1,9,-2
32.361481,3657,clench,11,11,-10,0,4,2,-15,-16
32.363792,3658,clench,6,-115,-27,-5,-3,-6,15,5
32.363801,3659,clench,-18,74,30,1,-12,-12,-57,-5
32.386317,3660,clench,10,7,-4,-2,26,20,20,-48
32.386324,3661,clench,-35,-3,-11,2,-7,-7,6,10
32.386327,3662,clench,60,-13,6,-4,5,10,-1,-4
32.386328,3663,clench,-32,4,-25,-7,-13,-7,24,18
32.397773,3664,clench,1,-29,3,8,18,-3,5,-11
32.397810,3665,clench,-6,-17,2,2,-10,-10,-59,-2
32.408321,3666,clench,-24,24,0,-3,-2,6,55,-7
32.408328,3667,clench,25,-84,-37,-8,0,3,-10,-6
32.421606,3668,clench,-4,91,52,10,9,-2,-5,-16
32.421626,3669,clench,26,56,12,-5,0,2,6,-5
32.423201,3670,clench,-8,8,3,-2,-10,-6,-8,11
32.423219,3671,clench,-3,-37,-9,0,7,1,8,-3
32.444059,3672,clench,0,-34,-28,-10,-17,-10,-14,-2
32.444082,3673,clench,9,-66,4,1,-5,-2,43,-10
32.445415,3674,clench,12,118,44,1,22,20,-55,2
32.445430,3675,clench,53,29,4,-6,-11,-7,10,2
32.457721,3676,clench,-47,-3,-9,2,-2,-7,-16,-7
32.457746,3677,clench,6,9,-11,-4,7,3,18,-8
32.468197,3678,clench,-29,-45,-12,6,-4,-19,-56,9
32.468202,3679,clench,4,-70,2,-5,2,6,13,-24
32.481705,3680,clench,3,109,42,3,-9,11,20,25
32.481739,3681,clench,17,-39,-11,-8,-5,-2,-7,-3
32.482866,3682,clench,20,-105,-1,3,-4,-2,-8,1
32.482881,3683,clench,-30,65,14,0,6,-4,-16,3
32.504111,3684,clench,14,-34,-27,-4,-9,-13,-9,12
32.504140,3685,clench,-52,-49,-9,1,8,4,7,8
32.505661,3686,clench,11,43,3,0,-14,-11,13,-9
32.505755,3687,clench,-19,48,-7,-6,-20,-4,-1,-10
32.517793,3688,clench,29,-22,-7,-3,29,8,4,11
32.517826,3689,clench,16,15,-7,-1,-6,-1,-18,-11
32.527456,3690,clench,-19,-11,-18,-3,-1,-1,14,-14
32.527520,3691,clench,-13,-18,-2,1,-6,-7,6,7
32.541404,3692,clench,-7,-19,-5,3,-5,-4,-7,17
32.541425,3693,clench,4,-19,-5,-2,19,7,3,2
32.543042,3694,clench,-14,29,-4,5,-22,-3,-1,-7
32.543059,3695,clench,11,-17,14,0,4,5,27,5
32.563227,3696,clench,-34,26,11,0,0,-5,-23,-14
32.563249,3697,clench,33,17,-1,-3,-7,0,32,1
32.571941,3698,clench,-7,-37,-10,-2,1,-4,6,-15
32.571947,3699,clench,8,75,8,1,5,-3,-18,-26
32.578031,3700,clench,-10,-99,-19,-10,-14,-4,-3,3
32.578127,3701,clench,-2,15,17,2,-3,-2,2,8
32.588243,3702,clench,-1,9,1,-6,-2,2,-2,-16
32.588252,3703,clench,43,-3,-14,2,-10,-3,-4,1
32.602986,3704,clench,-4,-4,-5,-1,4,-10,1,13
32.602997,3705,clench,-31,21,-16,0,3,7,11,3
32.603155,3706,clench,26,-24,24,0,21,0,-49,-4
32.603161,3707,clench,24,10,-6,-2,-6,2,20,12
32.624111,3708,clench,-1,-74,-16,2,-12,5,17,2
32.624136,3709,clench,9,34,6,-2,-10,-7,-20,-5
32.626203,3710,clench,-10,47,0,-1,4,0,-3,23
32.626208,3711,clench,4,-61,-17,0,-3,4,17,2
32.646496,3712,clench,-3,77,15,5,9,-3,-19,1
32.646521,3713,clench,29,39,16,0,-3,-1,10,-8
32.648301,3714,clench,-58,-12,-10,-3,-8,0,10,-13
32.648306,3715,clench,13,-42,-1,-2,9,-1,-17,-25
32.661504,3716,clench,3,18,-14,-1,-4,6,43,-2
32.663452,3717,clench,-3,-14,-8,2,24,-2,-34,-1
32.663458,3718,clench,-55,-9,-29,-3,-8,-8,92,-10
32.663460,3719,clench,-2,97,47,3,0,6,-67,13
32.683968,3720,clench,30,-23,-4,-3,2,2,4,-6
32.683989,3721,clench,7,-7,-7,-6,-23,-6,-12,3
32.685876,3722,clench,11,-39,-3,-1,17,9,11,7
32.685902,3723,clench,-11,-19,-16,2,2,-6,7,-2
32.706643,3724,clench,-7,8,10,2,3,0,-7,-1
32.706668,3725,clench,28,-43,2,-1,-2,0,-3,-15
32.708036,3726,clench,-73,-30,-31,3,-11,-13,-42,2
32.708041,3727,clench,15,80,67,5,7,16,44,19
32.721667,3728,clench,26,-2,6,-6,-15,-3,-15,-4
32.721705,3729,clench,-16,-19,-10,-6,-4,-3,-2,-16
32.723490,3730,clench,22,-7,-10,-3,-13,-1,-4,7
32.723496,3731,clench,-9,-25,-26,0,32,-2,-10,-29
32.745910,3732,clench,-23,0,-12,2,-1,5,3,10
32.745916,3733,clench,6,-5,2,2,-10,-6,-14,7
32.745918,3734,clench,-20,-44,19,0,34,1,-13,11
32.745920,3735,clench,12,-1,-15,-5,-42,-1,38,-3
32.766702,3736,clench,-5,-72,-26,0,9,-12,4,-23
32.766727,3737,clench,-20,28,26,3,19,22,-37,-9
32.768683,3738,clench,40,36,8,-3,-14,-3,-21,5
32.768690,3739,clench,34,-28,-10,-7,-8,-9,6,-5
32.781004,3740,clench,-20,-32,-6,0,-4,-8,-8,-16
32.781036,3741,clench,-32,0,0,-4,-31,-12,-3,4
32.787764,3742,clench,15,57,0,-4,15,12,31,7
32.787781,3743,clench,-15,-128,-5,0,21,1,-11,16
32.804022,3744,clench,1,102,2,2,-13,-8,-4,0
32.804045,3745,clench,18,-5,19,1,2,-2,4,7
32.805484,3746,clench,26,1,11,-2,-18,-3,1,-21
32.805493,3747,clench,-52,-12,-27,-3,0,-5,-5,3
32.826490,3748,clench,-31,-7,24,4,5,3,-5,5
32.826513,3749,clench,-4,-59,-43,-2,-17,-6,10,-1
32.827836,3750,clench,59,81,51,1,28,4,8,-16
32.828033,3751,clench,-8,12,-2,3,-2,1,12,18
32.840854,3752,clench,-14,-35,-1,-8,1,17,2,-1
32.840878,3753,clench,22,29,-24,-10,-5,-11,-11,-19
32.847537,3754,clench,-14,-79,-9,-1,-7,-4,-11,-3
32.847563,3755,clench,19,75,-2,0,7,-4,-6,-4
32.864058,3756,clench,8,-31,3,-1,-2,3,5,12
32.864082,3757,clench,-12,10,-2,0,7,-2,5,8
