Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
30027,14,-16,-3,7,-1,9,8,25
30080,5,18,10,7,-5,3,8,-5
30145,-48,16,7,-2,-4,-12,-7,-8
30213,5,-26,-13,-6,-16,0,0,33
30273,-3,-13,-4,2,-6,9,-4,9
30319,-51,-30,-10,9,38,4,7,20
30386,-14,-19,8,2,-20,-3,-4,-10
30453,-21,-23,-10,-5,5,6,4,32
30514,42,36,9,0,-1,4,-2,21
30571,-15,-22,-10,-11,-15,2,-2,-12
30620,6,-7,2,-3,4,2,1,12
30681,-12,5,0,2,7,2,-2,-12
30745,-8,28,5,1,-8,-4,-3,-9
30805,0,-12,-16,-7,7,8,4,-15
30866,-12,-3,6,-2,-1,-4,-7,18
30918,25,-13,-6,-2,-4,-2,2,29
30977,12,-9,2,8,-8,-6,1,6
31031,-19,-11,-8,6,10,-7,-2,-20
31088,18,-10,-4,1,-1,-5,2,14
31138,13,-7,-3,4,-7,-11,-11,6
31189,30,17,4,2,-5,-3,-1,5
31250,-5,-18,-14,-2,13,-13,4,31
31309,6,-5,-1,-3,-4,-3,-1,26
31364,-4,-11,-2,0,8,-2,-1,16
31425,10,-2,3,6,0,0,6,29
31486,-11,1,-1,-4,-5,3,-2,13
31549,-9,-8,-8,-2,-2,3,3,3
31609,2,-1,2,-4,7,6,6,-1
31669,25,-8,-5,-7,-3,0,0,27
31726,0,2,-7,-4,-1,-2,-2,-13
31789,10,-13,-5,-3,-2,-1,-3,7
31850,4,1,-1,6,3,-13,-10,-11
31910,-2,6,-6,-2,5,3,2,1
31970,-7,-3,-4,-4,-11,-7,7,35
32029,1,-11,-5,-5,-17,4,1,13
32083,1,5,2,1,4,-6,4,-3
32134,-19,11,2,2,-9,-11,-7,-10
32186,5,5,-3,-4,-2,-2,-4,-4
32244,33,52,5,-2,-5,-4,1,19
32291,-27,-13,2,4,8,-11,-5,-16
32349,3,11,9,7,2,0,-3,-28
32411,-16,10,6,6,-10,6,-3,4
32471,-37,8,6,-2,12,-2,-6,-21
32524,46,20,5,3,-5,4,2,15
32587,4,-18,-3,1,5,-6,2,-25
32650,-4,-8,4,7,-6,-12,-8,10
32711,-13,9,-4,-18,-7,3,-5,-12
32771,12,-10,5,10,-2,2,1,26
32823,0,32,2,-7,5,7,0,1
32874,-17,17,4,-11,-19,-3,-4,-9
32932,10,-2,3,-3,-13,-7,-1,-1
32984,4,-12,-12,-7,-1,6,7,5
33034,3,-10,-12,-6,-2,1,-2,-2
33091,11,-20,-4,7,-6,-6,3,-2
33155,-8,-5,-2,1,2,-2,3,-16
